Xiawei_ID,Name,Data
18,ID_18_Number_92,孩子阶段：小学低年级，孩子问题：肥胖问题
18,ID_18_Number_93,孩子阶段：小学低年级，孩子问题：营养不良
18,ID_18_Number_94,孩子阶段：小学低年级，孩子问题：学习障碍
18,ID_18_Number_95,孩子阶段：小学低年级，孩子问题：发育迟缓
18,ID_18_Number_96,孩子阶段：小学低年级，孩子问题：多动症
18,ID_18_Number_97,孩子阶段：小学低年级，孩子问题：焦虑和抑郁
18,ID_18_Number_98,孩子阶段：小学低年级，孩子问题：自我伤害行为
18,ID_18_Number_99,孩子阶段：小学低年级，孩子问题：偷窃行为
18,ID_18_Number_100,孩子阶段：小学低年级，孩子问题：说谎行为
18,ID_18_Number_101,孩子阶段：小学低年级，孩子问题：欺骗行为
18,ID_18_Number_102,孩子阶段：小学低年级，孩子问题：欺负他人
18,ID_18_Number_103,孩子阶段：小学低年级，孩子问题：不尊重他人
18,ID_18_Number_104,孩子阶段：小学低年级，孩子问题：不遵守规则
18,ID_18_Number_105,孩子阶段：小学低年级，孩子问题：不公平竞争
18,ID_18_Number_106,孩子阶段：小学低年级，孩子问题：缺乏同情心
18,ID_18_Number_107,孩子阶段：小学低年级，孩子问题：缺乏责任感
18,ID_18_Number_108,孩子阶段：小学低年级，孩子问题：缺乏诚信
18,ID_18_Number_109,孩子阶段：小学低年级，孩子问题：缺乏尊重
18,ID_18_Number_110,孩子阶段：小学低年级，孩子问题：缺乏合作精神
18,ID_18_Number_111,孩子阶段：小学低年级，孩子问题：缺乏诚实
18,ID_18_Number_112,孩子阶段：小学低年级，孩子问题：缺乏自我控制
18,ID_18_Number_113,孩子阶段：小学低年级，孩子问题：缺乏自我反省
18,ID_18_Number_114,孩子阶段：小学低年级，孩子问题：缺乏对他人的尊重
18,ID_18_Number_115,孩子阶段：小学低年级，孩子问题：不愿分享学校生活
18,ID_18_Number_116,孩子阶段：小学低年级，孩子问题：表达困难
18,ID_18_Number_117,孩子阶段：小学低年级，孩子问题：回避问题
18,ID_18_Number_118,孩子阶段：小学低年级，孩子问题：对作业抵触
18,ID_18_Number_119,孩子阶段：小学低年级，孩子问题：不听父母话
18,ID_18_Number_120,孩子阶段：小学低年级，孩子问题：社交中沉默
18,ID_18_Number_121,孩子阶段：小学低年级，孩子问题：社交规则理解差
18,ID_18_Number_122,孩子阶段：小学低年级，孩子问题：不接受批评
18,ID_18_Number_123,孩子阶段：小学低年级，孩子问题：忽略他人感受
18,ID_18_Number_124,孩子阶段：小学低年级，孩子问题：表达需求粗鲁
18,ID_18_Number_125,孩子阶段：小学低年级，孩子问题：找借口逃避任务
18,ID_18_Number_126,孩子阶段：小学低年级，孩子问题：不礼貌
18,ID_18_Number_127,孩子阶段：小学低年级，孩子问题：忘记作业
18,ID_18_Number_128,孩子阶段：小学低年级，孩子问题：不整理玩具
18,ID_18_Number_129,孩子阶段：小学低年级，孩子问题：挑食
18,ID_18_Number_130,孩子阶段：小学低年级，孩子问题：不守家规
18,ID_18_Number_131,孩子阶段：小学低年级，孩子问题：公共场合吵闹
18,ID_18_Number_132,孩子阶段：小学低年级，孩子问题：没耐心等
18,ID_18_Number_133,孩子阶段：小学低年级，孩子问题：打断别人
18,ID_18_Number_134,孩子阶段：小学低年级，孩子问题：不分享玩具
18,ID_18_Number_135,孩子阶段：小学低年级，孩子问题：坐不住
18,ID_18_Number_136,孩子阶段：小学低年级，孩子问题：说谎
18,ID_18_Number_137,孩子阶段：小学低年级，孩子问题：情绪控制差
18,ID_18_Number_138,孩子阶段：小学低年级，孩子问题：不做家务
18,ID_18_Number_139,孩子阶段：小学低年级，孩子问题：学校攻击行为
18,ID_18_Number_140,孩子阶段：小学低年级，孩子问题：起床难
18,ID_18_Number_141,孩子阶段：小学低年级，孩子问题：不愿尝试新事物
18,ID_18_Number_142,孩子阶段：小学低年级，孩子问题：注意力不集中
18,ID_18_Number_143,孩子阶段：小学低年级，孩子问题：游戏作弊
18,ID_18_Number_144,孩子阶段：小学低年级，孩子问题：不接受失败
18,ID_18_Number_145,孩子阶段：小学低年级，孩子问题：丢三落四
18,ID_18_Number_146,孩子阶段：小学低年级，孩子问题：过度使用电子设备
18,ID_18_Number_147,孩子阶段：小学低年级，孩子问题：学新词困难
18,ID_18_Number_148,孩子阶段：小学低年级，孩子问题：数学老出错
18,ID_18_Number_149,孩子阶段：小学低年级，孩子问题：阅读理解差
18,ID_18_Number_150,孩子阶段：小学低年级，孩子问题：写作拼写错多
18,ID_18_Number_151,孩子阶段：小学低年级，孩子问题：作业难完成
18,ID_18_Number_152,孩子阶段：小学低年级，孩子问题：对学习没兴趣
18,ID_18_Number_153,孩子阶段：小学低年级，孩子问题：记不住学过的
18,ID_18_Number_154,孩子阶段：小学低年级，孩子问题：复杂概念难懂
18,ID_18_Number_155,孩子阶段：小学低年级，孩子问题：作业时易分心
18,ID_18_Number_156,孩子阶段：小学低年级，孩子问题：时间管理差
18,ID_18_Number_157,孩子阶段：小学低年级，孩子问题：跟不上课堂
18,ID_18_Number_158,孩子阶段：小学低年级，孩子问题：害怕提问求助
18,ID_18_Number_159,孩子阶段：小学低年级，孩子问题：读长文困难
18,ID_18_Number_160,孩子阶段：小学低年级，孩子问题：学习动力不足
18,ID_18_Number_161,孩子阶段：小学低年级，孩子问题：图表图形难理解
18,ID_18_Number_162,孩子阶段：小学低年级，孩子问题：多步任务难完成
18,ID_18_Number_163,孩子阶段：小学低年级，孩子问题：组织能力差，如书包乱
18,ID_18_Number_164,孩子阶段：小学低年级，孩子问题：对科学实验没兴趣
18,ID_18_Number_165,孩子阶段：小学低年级，孩子问题：历史事件难理解
18,ID_18_Number_166,孩子阶段：小学低年级，孩子问题：新教学方法难适应
18,ID_18_Number_167,孩子阶段：小学低年级，孩子问题：遇到挫折就哭
18,ID_18_Number_168,孩子阶段：小学低年级，孩子问题：失败后难以应对
18,ID_18_Number_169,孩子阶段：小学低年级，孩子问题：经常感到焦虑
18,ID_18_Number_170,孩子阶段：小学低年级，孩子问题：生气时表达不出来
18,ID_18_Number_171,孩子阶段：小学低年级，孩子问题：碰到问题就想放弃
18,ID_18_Number_172,孩子阶段：小学低年级，孩子问题：适应新环境有困难
18,ID_18_Number_173,孩子阶段：小学低年级，孩子问题：压力大时情绪不稳
18,ID_18_Number_174,孩子阶段：小学低年级，孩子问题：看不懂别人的情绪
18,ID_18_Number_175,孩子阶段：小学低年级，孩子问题：情绪爆发控制不住
18,ID_18_Number_176,孩子阶段：小学低年级，孩子问题：常觉得孤单
18,ID_18_Number_177,孩子阶段：小学低年级，孩子问题：对新事物害怕
18,ID_18_Number_178,孩子阶段：小学低年级，孩子问题：分离焦虑难处理
18,ID_18_Number_179,孩子阶段：小学低年级，孩子问题：学校里感到不安全
18,ID_18_Number_180,孩子阶段：小学低年级，孩子问题：失去宠物或亲人难接受
18,ID_18_Number_181,孩子阶段：小学低年级，孩子问题：被欺负时不知怎么办
18,ID_18_Number_182,孩子阶段：小学低年级，孩子问题：成绩不好时难以面对
18,ID_18_Number_183,孩子阶段：小学低年级，孩子问题：融入新集体难
18,ID_18_Number_184,孩子阶段：小学低年级，孩子问题：和同龄人交往害羞
18,ID_18_Number_185,孩子阶段：小学低年级，孩子问题：建立友谊有困难
18,ID_18_Number_186,孩子阶段：小学低年级，孩子问题：游戏中不愿意分享
18,ID_18_Number_187,孩子阶段：小学低年级，孩子问题：处理同伴冲突难
18,ID_18_Number_188,孩子阶段：小学低年级，孩子问题：不愿参加集体活动
18,ID_18_Number_189,孩子阶段：小学低年级，孩子问题：不考虑别人感受
18,ID_18_Number_190,孩子阶段：小学低年级，孩子问题：受不了同伴的嘲笑
18,ID_18_Number_191,孩子阶段：小学低年级，孩子问题：被排斥时难以应对
18,ID_18_Number_192,孩子阶段：小学低年级，孩子问题：同伴竞争难处理
18,ID_18_Number_193,孩子阶段：小学低年级，孩子问题：不明白公平竞争
18,ID_18_Number_194,孩子阶段：小学低年级，孩子问题：接受批评难
18,ID_18_Number_195,孩子阶段：小学低年级，孩子问题：自己能力没信心
18,ID_18_Number_196,孩子阶段：小学低年级，孩子问题：家庭背景觉得丢脸
18,ID_18_Number_197,孩子阶段：小学低年级，孩子问题：怀疑自己的能力
18,ID_18_Number_198,孩子阶段：小学低年级，孩子问题：成就感不够
18,ID_18_Number_199,孩子阶段：小学低年级，孩子问题：社交能力没信心
18,ID_18_Number_200,孩子阶段：小学低年级，孩子问题：学习上没自信
18,ID_18_Number_201,孩子阶段：小学低年级，孩子问题：运动能力不自信
18,ID_18_Number_202,孩子阶段：小学低年级，孩子问题：道德价值观不确定
18,ID_18_Number_203,孩子阶段：小学低年级，孩子问题：情感表达没信心
18,ID_18_Number_204,孩子阶段：小学低年级，孩子问题：决策能力不自信
18,ID_18_Number_205,孩子阶段：小学低年级，孩子问题：独立性不自信
18,ID_18_Number_206,孩子阶段：小学低年级，孩子问题：适应能力不自信
18,ID_18_Number_207,孩子阶段：小学低年级，孩子问题：责任感不自信
18,ID_18_Number_208,孩子阶段：小学低年级，孩子问题：自卑
18,ID_18_Number_209,孩子阶段：小学低年级，孩子问题：焦虑
18,ID_18_Number_210,孩子阶段：小学低年级，孩子问题：沉迷在线游戏
18,ID_18_Number_211,孩子阶段：小学低年级，孩子问题：控制不了上网时间
18,ID_18_Number_212,孩子阶段：小学低年级，孩子问题：处理不了网络欺凌
18,ID_18_Number_213,孩子阶段：小学低年级，孩子问题：处理不了网络成瘾
18,ID_18_Number_214,孩子阶段：小学低年级，孩子问题：处理不了网络依赖
18,ID_18_Number_215,孩子阶段：小学低年级，孩子问题：网络成瘾影响成绩
18,ID_18_Number_216,孩子阶段：小学低年级，孩子问题：网络依赖引发家庭矛盾
18,ID_18_Number_217,孩子阶段：小学低年级，孩子问题：网络依赖影响社交
18,ID_18_Number_218,孩子阶段：小学低年级，孩子问题：网络依赖导致健康问题
18,ID_18_Number_219,孩子阶段：小学低年级，孩子问题：网络依赖影响睡眠
18,ID_18_Number_220,孩子阶段：小学低年级，孩子问题：网络依赖导致注意力不集中
18,ID_18_Number_221,孩子阶段：小学高年级，孩子问题：考试前特别紧张
18,ID_18_Number_222,孩子阶段：小学高年级，孩子问题：在校压力不来
18,ID_18_Number_223,孩子阶段：小学高年级，孩子问题：新环境的压力太大
18,ID_18_Number_224,孩子阶段：小学高年级，孩子问题：饮食习惯不良
18,ID_18_Number_225,孩子阶段：小学高年级，孩子问题：缺乏足够的运动
18,ID_18_Number_226,孩子阶段：小学高年级，孩子问题：睡眠不规律
18,ID_18_Number_227,孩子阶段：小学高年级，孩子问题：视力问题
18,ID_18_Number_228,孩子阶段：小学高年级，孩子问题：肥胖问题
18,ID_18_Number_229,孩子阶段：小学高年级，孩子问题：营养不良
18,ID_18_Number_230,孩子阶段：小学高年级，孩子问题：学习障碍
18,ID_18_Number_231,孩子阶段：小学高年级，孩子问题：发育迟缓
18,ID_18_Number_232,孩子阶段：小学高年级，孩子问题：多动症
18,ID_18_Number_233,孩子阶段：小学高年级，孩子问题：焦虑和抑郁
18,ID_18_Number_234,孩子阶段：小学高年级，孩子问题：自我伤害行为
18,ID_18_Number_235,孩子阶段：小学高年级，孩子问题：偷窃行为
18,ID_18_Number_236,孩子阶段：小学高年级，孩子问题：说谎行为
18,ID_18_Number_237,孩子阶段：小学高年级，孩子问题：欺骗行为
18,ID_18_Number_238,孩子阶段：小学高年级，孩子问题：欺负他人
18,ID_18_Number_239,孩子阶段：小学高年级，孩子问题：不尊重他人
18,ID_18_Number_240,孩子阶段：小学高年级，孩子问题：不遵守规则
18,ID_18_Number_241,孩子阶段：小学高年级，孩子问题：不公平竞争
18,ID_18_Number_242,孩子阶段：小学高年级，孩子问题：缺乏同情心
18,ID_18_Number_243,孩子阶段：小学高年级，孩子问题：缺乏责任感
18,ID_18_Number_244,孩子阶段：小学高年级，孩子问题：缺乏诚信
18,ID_18_Number_245,孩子阶段：小学高年级，孩子问题：缺乏尊重
18,ID_18_Number_246,孩子阶段：小学高年级，孩子问题：缺乏合作精神
18,ID_18_Number_247,孩子阶段：小学高年级，孩子问题：缺乏诚实
18,ID_18_Number_248,孩子阶段：小学高年级，孩子问题：缺乏自我控制
18,ID_18_Number_249,孩子阶段：小学高年级，孩子问题：缺乏自我反省
18,ID_18_Number_250,孩子阶段：小学高年级，孩子问题：缺乏对他人的尊重
18,ID_18_Number_251,孩子阶段：小学高年级，孩子问题：不愿分享学校生活
18,ID_18_Number_252,孩子阶段：小学高年级，孩子问题：表达困难
18,ID_18_Number_253,孩子阶段：小学高年级，孩子问题：回避问题
18,ID_18_Number_254,孩子阶段：小学高年级，孩子问题：对作业抵触
18,ID_18_Number_255,孩子阶段：小学高年级，孩子问题：不听父母话
18,ID_18_Number_256,孩子阶段：小学高年级，孩子问题：社交中沉默
18,ID_18_Number_257,孩子阶段：小学高年级，孩子问题：社交规则理解差
18,ID_18_Number_258,孩子阶段：小学高年级，孩子问题：不接受批评
18,ID_18_Number_259,孩子阶段：小学高年级，孩子问题：忽略他人感受
18,ID_18_Number_260,孩子阶段：小学高年级，孩子问题：表达需求粗鲁
18,ID_18_Number_261,孩子阶段：小学高年级，孩子问题：找借口逃避任务
18,ID_18_Number_262,孩子阶段：小学高年级，孩子问题：不礼貌
18,ID_18_Number_263,孩子阶段：小学高年级，孩子问题：忘记作业
18,ID_18_Number_264,孩子阶段：小学高年级，孩子问题：不整理玩具
18,ID_18_Number_265,孩子阶段：小学高年级，孩子问题：挑食
18,ID_18_Number_266,孩子阶段：小学高年级，孩子问题：不守家规
18,ID_18_Number_267,孩子阶段：小学高年级，孩子问题：公共场合吵闹
18,ID_18_Number_268,孩子阶段：小学高年级，孩子问题：没耐心等
18,ID_18_Number_269,孩子阶段：小学高年级，孩子问题：打断别人
18,ID_18_Number_270,孩子阶段：小学高年级，孩子问题：不分享玩具
18,ID_18_Number_271,孩子阶段：小学高年级，孩子问题：坐不住
18,ID_18_Number_272,孩子阶段：小学高年级，孩子问题：说谎
18,ID_18_Number_273,孩子阶段：小学高年级，孩子问题：情绪控制差
18,ID_18_Number_274,孩子阶段：小学高年级，孩子问题：不做家务
18,ID_18_Number_275,孩子阶段：小学高年级，孩子问题：学校攻击行为
18,ID_18_Number_276,孩子阶段：小学高年级，孩子问题：起床难
18,ID_18_Number_277,孩子阶段：小学高年级，孩子问题：不愿尝试新事物
18,ID_18_Number_278,孩子阶段：小学高年级，孩子问题：注意力不集中
18,ID_18_Number_279,孩子阶段：小学高年级，孩子问题：游戏作弊
18,ID_18_Number_280,孩子阶段：小学高年级，孩子问题：不接受失败
18,ID_18_Number_281,孩子阶段：小学高年级，孩子问题：丢三落四
18,ID_18_Number_282,孩子阶段：小学高年级，孩子问题：过度使用电子设备
18,ID_18_Number_283,孩子阶段：小学高年级，孩子问题：学新词困难
18,ID_18_Number_284,孩子阶段：小学高年级，孩子问题：数学老出错
18,ID_18_Number_285,孩子阶段：小学高年级，孩子问题：阅读理解差
18,ID_18_Number_286,孩子阶段：小学高年级，孩子问题：写作拼写错多
18,ID_18_Number_287,孩子阶段：小学高年级，孩子问题：作业难完成
18,ID_18_Number_288,孩子阶段：小学高年级，孩子问题：对学习没兴趣
18,ID_18_Number_289,孩子阶段：小学高年级，孩子问题：记不住学过的
18,ID_18_Number_290,孩子阶段：小学高年级，孩子问题：复杂概念难懂
18,ID_18_Number_291,孩子阶段：小学高年级，孩子问题：作业时易分心
18,ID_18_Number_292,孩子阶段：小学高年级，孩子问题：时间管理差
18,ID_18_Number_293,孩子阶段：小学高年级，孩子问题：跟不上课堂
18,ID_18_Number_294,孩子阶段：小学高年级，孩子问题：害怕提问求助
18,ID_18_Number_295,孩子阶段：小学高年级，孩子问题：读长文困难
18,ID_18_Number_296,孩子阶段：小学高年级，孩子问题：学习动力不足
18,ID_18_Number_297,孩子阶段：小学高年级，孩子问题：图表图形难理解
18,ID_18_Number_298,孩子阶段：小学高年级，孩子问题：多步任务难完成
18,ID_18_Number_299,孩子阶段：小学高年级，孩子问题：组织能力差，如书包乱
18,ID_18_Number_300,孩子阶段：小学高年级，孩子问题：对科学实验没兴趣
18,ID_18_Number_301,孩子阶段：小学高年级，孩子问题：历史事件难理解
18,ID_18_Number_302,孩子阶段：小学高年级，孩子问题：新教学方法难适应
18,ID_18_Number_303,孩子阶段：小学高年级，孩子问题：遇到挫折就哭
18,ID_18_Number_304,孩子阶段：小学高年级，孩子问题：失败后难以应对
18,ID_18_Number_305,孩子阶段：小学高年级，孩子问题：经常感到焦虑
18,ID_18_Number_306,孩子阶段：小学高年级，孩子问题：生气时表达不出来
18,ID_18_Number_307,孩子阶段：小学高年级，孩子问题：碰到问题就想放弃
18,ID_18_Number_308,孩子阶段：小学高年级，孩子问题：适应新环境有困难
18,ID_18_Number_309,孩子阶段：小学高年级，孩子问题：压力大时情绪不稳
18,ID_18_Number_310,孩子阶段：小学高年级，孩子问题：看不懂别人的情绪
18,ID_18_Number_311,孩子阶段：小学高年级，孩子问题：情绪爆发控制不住
18,ID_18_Number_312,孩子阶段：小学高年级，孩子问题：常觉得孤单
18,ID_18_Number_313,孩子阶段：小学高年级，孩子问题：对新事物害怕
18,ID_18_Number_314,孩子阶段：小学高年级，孩子问题：分离焦虑难处理
18,ID_18_Number_315,孩子阶段：小学高年级，孩子问题：学校里感到不安全
18,ID_18_Number_316,孩子阶段：小学高年级，孩子问题：失去宠物或亲人难接受
18,ID_18_Number_317,孩子阶段：小学高年级，孩子问题：被欺负时不知怎么办
18,ID_18_Number_318,孩子阶段：小学高年级，孩子问题：成绩不好时难以面对
18,ID_18_Number_319,孩子阶段：小学高年级，孩子问题：融入新集体难
18,ID_18_Number_320,孩子阶段：小学高年级，孩子问题：和同龄人交往害羞
18,ID_18_Number_321,孩子阶段：小学高年级，孩子问题：建立友谊有困难
18,ID_18_Number_322,孩子阶段：小学高年级，孩子问题：游戏中不愿意分享
18,ID_18_Number_323,孩子阶段：小学高年级，孩子问题：处理同伴冲突难
18,ID_18_Number_324,孩子阶段：小学高年级，孩子问题：不愿参加集体活动
18,ID_18_Number_325,孩子阶段：小学高年级，孩子问题：不考虑别人感受
18,ID_18_Number_326,孩子阶段：小学高年级，孩子问题：受不了同伴的嘲笑
18,ID_18_Number_327,孩子阶段：小学高年级，孩子问题：被排斥时难以应对
18,ID_18_Number_328,孩子阶段：小学高年级，孩子问题：同伴竞争难处理
18,ID_18_Number_329,孩子阶段：小学高年级，孩子问题：不明白公平竞争
18,ID_18_Number_330,孩子阶段：小学高年级，孩子问题：接受批评难
18,ID_18_Number_331,孩子阶段：小学高年级，孩子问题：自己能力没信心
18,ID_18_Number_332,孩子阶段：小学高年级，孩子问题：家庭背景觉得丢脸
18,ID_18_Number_333,孩子阶段：小学高年级，孩子问题：怀疑自己的能力
18,ID_18_Number_334,孩子阶段：小学高年级，孩子问题：成就感不够
18,ID_18_Number_335,孩子阶段：小学高年级，孩子问题：社交能力没信心
18,ID_18_Number_336,孩子阶段：小学高年级，孩子问题：学习上没自信
18,ID_18_Number_337,孩子阶段：小学高年级，孩子问题：运动能力不自信
18,ID_18_Number_338,孩子阶段：小学高年级，孩子问题：道德价值观不确定
18,ID_18_Number_339,孩子阶段：小学高年级，孩子问题：情感表达没信心
18,ID_18_Number_340,孩子阶段：小学高年级，孩子问题：决策能力不自信
18,ID_18_Number_341,孩子阶段：小学高年级，孩子问题：独立性不自信
18,ID_18_Number_342,孩子阶段：小学高年级，孩子问题：适应能力不自信
18,ID_18_Number_343,孩子阶段：小学高年级，孩子问题：责任感不自信
18,ID_18_Number_344,孩子阶段：小学高年级，孩子问题：自卑
18,ID_18_Number_345,孩子阶段：小学高年级，孩子问题：焦虑
18,ID_18_Number_346,孩子阶段：小学高年级，孩子问题：沉迷在线游戏
18,ID_18_Number_347,孩子阶段：小学高年级，孩子问题：控制不了上网时间
18,ID_18_Number_348,孩子阶段：小学高年级，孩子问题：处理不了网络欺凌
